"","game_pk","batter","date","hits","batter_team","pitcher_team","home_starter","away_starter","opp_starter"
"382",716370,664983,"2023-09-30",1,"AZ","HOU",518876,434378,434378
"383",716370,665161,"2023-09-30",0,"HOU","AZ",518876,434378,518876
"384",716370,666971,"2023-09-30",1,"AZ","HOU",518876,434378,434378
"385",716370,670541,"2023-09-30",1,"HOU","AZ",518876,434378,518876
"386",716370,672515,"2023-09-30",1,"AZ","HOU",518876,434378,434378
"387",716370,672695,"2023-09-30",0,"AZ","HOU",518876,434378,434378
"388",716370,676801,"2023-09-30",0,"HOU","AZ",518876,434378,518876
"389",716370,677950,"2023-09-30",0,"AZ","HOU",518876,434378,434378
"390",716370,682998,"2023-09-30",0,"AZ","HOU",518876,434378,434378
"391",716371,519058,"2023-09-30",0,"LAA","OAK",670046,671212,671212
"392",716371,542208,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"393",716371,545341,"2023-09-30",0,"LAA","OAK",670046,671212,671212
"394",716371,592273,"2023-09-30",1,"LAA","OAK",670046,671212,671212
"395",716371,649557,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"396",716371,664058,"2023-09-30",1,"LAA","OAK",670046,671212,671212
"397",716371,665923,"2023-09-30",1,"OAK","LAA",670046,671212,670046
"398",716371,666160,"2023-09-30",0,"LAA","OAK",670046,671212,671212
"399",716371,666176,"2023-09-30",0,"LAA","OAK",670046,671212,671212
"400",716371,667670,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"401",716371,668709,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"402",716371,669127,"2023-09-30",2,"OAK","LAA",670046,671212,670046
"403",716371,669397,"2023-09-30",1,"OAK","LAA",670046,671212,670046
"404",716371,671732,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"405",716371,672478,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"406",716371,676116,"2023-09-30",0,"OAK","LAA",670046,671212,670046
"407",716371,680869,"2023-09-30",3,"OAK","LAA",670046,671212,670046
"408",716371,681351,"2023-09-30",1,"LAA","OAK",670046,671212,671212
"409",716371,687263,"2023-09-30",0,"LAA","OAK",670046,671212,671212
"410",716371,691016,"2023-09-30",1,"OAK","LAA",670046,671212,670046
"411",716371,694384,"2023-09-30",0,"LAA","OAK",670046,671212,671212
"412",716372,502671,"2023-09-30",2,"STL","CIN",680723,594902,594902
"413",716372,571912,"2023-09-30",0,"CIN","STL",680723,594902,680723
"414",716372,605361,"2023-09-30",2,"CIN","STL",680723,594902,680723
"415",716372,656413,"2023-09-30",0,"CIN","STL",680723,594902,680723
"416",716372,660766,"2023-09-30",0,"STL","CIN",680723,594902,594902
"417",716372,663457,"2023-09-30",2,"STL","CIN",680723,594902,594902
"418",716372,663609,"2023-09-30",1,"STL","CIN",680723,594902,594902
"419",716372,663697,"2023-09-30",1,"CIN","STL",680723,594902,680723
"420",716372,663886,"2023-09-30",1,"CIN","STL",680723,594902,680723
"421",716372,665877,"2023-09-30",1,"STL","CIN",680723,594902,594902
"422",716372,666181,"2023-09-30",1,"CIN","STL",680723,594902,680723
"423",716372,668715,"2023-09-30",2,"CIN","STL",680723,594902,680723
"424",716372,669222,"2023-09-30",1,"CIN","STL",680723,594902,680723
"425",716372,669242,"2023-09-30",2,"STL","CIN",680723,594902,594902
"426",716372,670770,"2023-09-30",1,"CIN","STL",680723,594902,680723
"427",716372,671056,"2023-09-30",2,"STL","CIN",680723,594902,594902
"428",716372,680700,"2023-09-30",0,"STL","CIN",680723,594902,594902
"429",716372,682622,"2023-09-30",4,"CIN","STL",680723,594902,680723
"430",716372,682829,"2023-09-30",1,"CIN","STL",680723,594902,680723
"431",716372,687952,"2023-09-30",0,"CIN","STL",680723,594902,680723
"432",716372,691023,"2023-09-30",2,"STL","CIN",680723,594902,594902
"433",716372,691026,"2023-09-30",1,"STL","CIN",680723,594902,594902
"434",716373,467793,"2023-09-30",1,"MIL","CHC",641778,592791,592791
"435",716373,518626,"2023-09-30",0,"MIL","CHC",641778,592791,592791
"436",716373,543228,"2023-09-30",1,"CHC","MIL",641778,592791,641778
"437",716373,592192,"2023-09-30",1,"MIL","CHC",641778,592791,592791
"438",716373,600869,"2023-09-30",2,"CHC","MIL",641778,592791,641778
"439",716373,605170,"2023-09-30",2,"MIL","CHC",641778,592791,592791
"440",716373,621020,"2023-09-30",0,"CHC","MIL",641778,592791,641778
"441",716373,621438,"2023-09-30",1,"MIL","CHC",641778,592791,592791
"442",716373,621550,"2023-09-30",1,"CHC","MIL",641778,592791,641778
"443",716373,641355,"2023-09-30",1,"CHC","MIL",641778,592791,641778
"444",716373,642133,"2023-09-30",0,"MIL","CHC",641778,592791,592791
"445",716373,642715,"2023-09-30",3,"MIL","CHC",641778,592791,592791
"446",716373,655316,"2023-09-30",1,"MIL","CHC",641778,592791,592791
"447",716373,661388,"2023-09-30",2,"MIL","CHC",641778,592791,592791
"448",716373,663368,"2023-09-30",1,"MIL","CHC",641778,592791,592791
"449",716373,664023,"2023-09-30",2,"CHC","MIL",641778,592791,641778
"450",716373,665804,"2023-09-30",0,"CHC","MIL",641778,592791,641778
"451",716373,666624,"2023-09-30",2,"CHC","MIL",641778,592791,641778
"452",716373,668930,"2023-09-30",0,"MIL","CHC",641778,592791,592791
"453",716373,672744,"2023-09-30",3,"CHC","MIL",641778,592791,641778
"454",716373,673548,"2023-09-30",1,"CHC","MIL",641778,592791,641778
"455",716374,518735,"2023-09-30",0,"CWS","SD",605182,608379,608379
"456",716374,571980,"2023-09-30",0,"CWS","SD",605182,608379,608379
"457",716374,572204,"2023-09-30",0,"CWS","SD",605182,608379,608379
"458",716374,593428,"2023-09-30",1,"SD","CWS",605182,608379,605182
"459",716374,595777,"2023-09-30",2,"SD","CWS",605182,608379,605182
"460",716374,596847,"2023-09-30",2,"SD","CWS",605182,608379,605182
"461",716374,621545,"2023-09-30",0,"CWS","SD",605182,608379,608379
"462",716374,640492,"2023-09-30",0,"SD","CWS",605182,608379,605182
"463",716374,641313,"2023-09-30",1,"CWS","SD",605182,608379,608379
"464",716374,650391,"2023-09-30",0,"CWS","SD",605182,608379,608379
"465",716374,656024,"2023-09-30",0,"CWS","SD",605182,608379,608379
"466",716374,657757,"2023-09-30",1,"CWS","SD",605182,608379,608379
"467",716374,660162,"2023-09-30",1,"CWS","SD",605182,608379,608379
"468",716374,663757,"2023-09-30",1,"SD","CWS",605182,608379,605182
"469",716374,664954,"2023-09-30",0,"SD","CWS",605182,608379,605182
"470",716374,665487,"2023-09-30",0,"SD","CWS",605182,608379,605182
"471",716374,665742,"2023-09-30",1,"SD","CWS",605182,608379,605182
"472",716374,672820,"2023-09-30",2,"CWS","SD",605182,608379,608379
"473",716374,673490,"2023-09-30",4,"SD","CWS",605182,608379,605182
"474",716374,676882,"2023-09-30",0,"SD","CWS",605182,608379,605182
"475",716374,676946,"2023-09-30",1,"SD","CWS",605182,608379,605182
"476",716374,683734,"2023-09-30",1,"CWS","SD",605182,608379,608379
"477",716375,518934,"2023-09-30",2,"NYY","KC",679525,657376,679525
"478",716375,521692,"2023-09-30",1,"KC","NYY",679525,657376,657376
"479",716375,543309,"2023-09-30",2,"NYY","KC",679525,657376,679525
"480",716375,592450,"2023-09-30",1,"NYY","KC",679525,657376,679525
"481",716375,641343,"2023-09-30",0,"NYY","KC",679525,657376,679525
"482",716375,650402,"2023-09-30",2,"NYY","KC",679525,657376,679525
"483",716375,658668,"2023-09-30",0,"KC","NYY",679525,657376,657376
"484",716375,664314,"2023-09-30",1,"NYY","KC",679525,657376,679525
"485",716375,665828,"2023-09-30",1,"NYY","KC",679525,657376,679525
"486",716375,668472,"2023-09-30",1,"KC","NYY",679525,657376,657376
"487",716375,669004,"2023-09-30",1,"KC","NYY",679525,657376,657376
"488",716375,671221,"2023-09-30",1,"KC","NYY",679525,657376,657376
"489",716375,672580,"2023-09-30",1,"KC","NYY",679525,657376,657376
"490",716375,672724,"2023-09-30",1,"NYY","KC",679525,657376,679525
"491",716375,676369,"2023-09-30",1,"KC","NYY",679525,657376,657376
"492",716375,677592,"2023-09-30",1,"NYY","KC",679525,657376,679525
"493",716375,677951,"2023-09-30",1,"KC","NYY",679525,657376,657376
"494",716375,680118,"2023-09-30",2,"KC","NYY",679525,657376,657376
"495",716375,682515,"2023-09-30",1,"KC","NYY",679525,657376,657376
"496",716375,683011,"2023-09-30",1,"NYY","KC",679525,657376,679525
"497",716375,686681,"2023-09-30",2,"KC","NYY",679525,657376,657376
"498",716376,542364,"2023-09-30",1,"NYM","PHI",656731,592836,592836
"499",716376,547180,"2023-09-30",0,"PHI","NYM",656731,592836,656731
"500",716376,553882,"2023-09-30",1,"NYM","PHI",656731,592836,592836
"501",716376,592663,"2023-09-30",2,"PHI","NYM",656731,592836,656731
"502",716376,595909,"2023-09-30",1,"PHI","NYM",656731,592836,656731
"503",716376,596019,"2023-09-30",1,"NYM","PHI",656731,592836,592836
"504",716376,621466,"2023-09-30",0,"NYM","PHI",656731,592836,592836
"505",716376,624413,"2023-09-30",0,"NYM","PHI",656731,592836,592836
"506",716376,624641,"2023-09-30",1,"PHI","NYM",656731,592836,656731
"507",716376,641645,"2023-09-30",0,"NYM","PHI",656731,592836,592836
"508",716376,642215,"2023-09-30",2,"PHI","NYM",656731,592836,656731
"509",716376,656941,"2023-09-30",0,"PHI","NYM",656731,592836,656731
"510",716376,664901,"2023-09-30",0,"NYM","PHI",656731,592836,592836
"511",716376,665506,"2023-09-30",0,"PHI","NYM",656731,592836,656731
"512",716376,669016,"2023-09-30",1,"PHI","NYM",656731,592836,656731
"513",716376,677595,"2023-09-30",1,"NYM","PHI",656731,592836,592836
"514",716376,681082,"2023-09-30",0,"PHI","NYM",656731,592836,656731
"515",716376,683146,"2023-09-30",1,"NYM","PHI",656731,592836,592836
"516",716377,457759,"2023-09-30",2,"BOS","BAL",502043,676710,502043
"517",716377,543305,"2023-09-30",0,"BAL","BOS",502043,676710,676710
"518",716377,543510,"2023-09-30",0,"BAL","BOS",502043,676710,676710
"519",716377,594807,"2023-09-30",2,"BOS","BAL",502043,676710,502043
"520",716377,596115,"2023-09-30",1,"BOS","BAL",502043,676710,502043
"521",716377,602104,"2023-09-30",0,"BAL","BOS",502043,676710,676710
"522",716377,622569,"2023-09-30",2,"BOS","BAL",502043,676710,502043
"523",716377,622761,"2023-09-30",0,"BAL","BOS",502043,676710,676710
"524",716377,623993,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"525",716377,624428,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"526",716377,624512,"2023-09-30",1,"BOS","BAL",502043,676710,502043
"527",716377,646240,"2023-09-30",2,"BOS","BAL",502043,676710,502043
"528",716377,656775,"2023-09-30",0,"BAL","BOS",502043,676710,676710
"529",716377,656811,"2023-09-30",0,"BAL","BOS",502043,676710,676710
"530",716377,657077,"2023-09-30",0,"BOS","BAL",502043,676710,502043
"531",716377,663624,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"532",716377,665839,"2023-09-30",1,"BOS","BAL",502043,676710,502043
"533",716377,668939,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"534",716377,676059,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"535",716377,677008,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"536",716377,677800,"2023-09-30",0,"BOS","BAL",502043,676710,502043
"537",716377,678882,"2023-09-30",0,"BOS","BAL",502043,676710,502043
"538",716377,683002,"2023-09-30",1,"BAL","BOS",502043,676710,676710
"539",716377,807799,"2023-09-30",3,"BOS","BAL",502043,676710,502043
"540",716378,542932,"2023-09-30",3,"MIA","PIT",682990,666277,682990
"541",716378,605137,"2023-09-30",2,"MIA","PIT",682990,666277,682990
"542",716378,607732,"2023-09-30",1,"MIA","PIT",682990,666277,682990
"543",716378,609280,"2023-09-30",0,"PIT","MIA",682990,666277,666277
"544",716378,624585,"2023-09-30",2,"MIA","PIT",682990,666277,682990
"545",716378,641658,"2023-09-30",1,"MIA","PIT",682990,666277,682990
"546",716378,650559,"2023-09-30",1,"MIA","PIT",682990,666277,682990
"547",716378,656582,"2023-09-30",0,"PIT","MIA",682990,666277,666277
"548",716378,660821,"2023-09-30",1,"MIA","PIT",682990,666277,682990
"549",716378,663647,"2023-09-30",2,"PIT","MIA",682990,666277,666277
"550",716378,665862,"2023-09-30",3,"MIA","PIT",682990,666277,682990
"551",716378,668804,"2023-09-30",1,"PIT","MIA",682990,666277,666277
"552",716378,669261,"2023-09-30",1,"PIT","MIA",682990,666277,666277
"553",716378,669394,"2023-09-30",0,"MIA","PIT",682990,666277,682990
"554",716378,669707,"2023-09-30",2,"PIT","MIA",682990,666277,666277
"555",716378,678225,"2023-09-30",0,"PIT","MIA",682990,666277,666277
"556",716378,678894,"2023-09-30",1,"PIT","MIA",682990,666277,666277
"557",716378,680779,"2023-09-30",1,"PIT","MIA",682990,666277,666277
"558",716378,682848,"2023-09-30",3,"PIT","MIA",682990,666277,666277
"559",716378,693304,"2023-09-30",1,"PIT","MIA",682990,666277,666277
"560",716379,543257,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"561",716379,543760,"2023-09-29",2,"TEX","SEA",693433,543135,693433
"562",716379,553993,"2023-09-29",1,"SEA","TEX",693433,543135,543135
"563",716379,595978,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"564",716379,606192,"2023-09-29",1,"SEA","TEX",693433,543135,543135
"565",716379,608369,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"566",716379,608671,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"567",716379,620443,"2023-09-29",0,"SEA","TEX",693433,543135,543135
"568",716379,641487,"2023-09-29",1,"SEA","TEX",693433,543135,543135
"569",716379,641598,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"570",716379,641680,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"571",716379,645801,"2023-09-29",0,"SEA","TEX",693433,543135,543135
"572",716379,663728,"2023-09-29",0,"SEA","TEX",693433,543135,543135
"573",716379,663993,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"574",716379,664034,"2023-09-29",1,"SEA","TEX",693433,543135,543135
"575",716379,664059,"2023-09-29",0,"SEA","TEX",693433,543135,543135
"576",716379,665750,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"577",716379,666969,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"578",716379,668942,"2023-09-29",2,"SEA","TEX",693433,543135,543135
"579",716379,669701,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"580",716379,672284,"2023-09-29",0,"SEA","TEX",693433,543135,543135
"581",716379,673962,"2023-09-29",1,"TEX","SEA",693433,543135,693433
"582",716379,677594,"2023-09-29",0,"SEA","TEX",693433,543135,543135
"583",716379,677649,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"584",716379,694497,"2023-09-29",0,"TEX","SEA",693433,543135,693433
"585",716380,408234,"2023-09-30",1,"DET","CLE",689225,663474,663474
"586",716380,594777,"2023-09-30",0,"CLE","DET",689225,663474,689225
"587",716380,595956,"2023-09-30",0,"CLE","DET",689225,663474,689225
"588",716380,608070,"2023-09-30",2,"CLE","DET",689225,663474,689225
"589",716380,608348,"2023-09-30",1,"DET","CLE",689225,663474,663474
"590",716380,628451,"2023-09-30",3,"DET","CLE",689225,663474,663474
"591",716380,647304,"2023-09-30",1,"CLE","DET",689225,663474,689225
"592",716380,656716,"2023-09-30",1,"DET","CLE",689225,663474,663474
"593",716380,657656,"2023-09-30",0,"CLE","DET",689225,663474,689225
"594",716380,660757,"2023-09-30",1,"CLE","DET",689225,663474,689225
"595",716380,663837,"2023-09-30",1,"DET","CLE",689225,663474,663474
"596",716380,664702,"2023-09-30",2,"CLE","DET",689225,663474,689225
"597",716380,665926,"2023-09-30",0,"CLE","DET",689225,663474,689225
"598",716380,666310,"2023-09-30",0,"CLE","DET",689225,663474,689225
"599",716380,668731,"2023-09-30",1,"DET","CLE",689225,663474,663474
"600",716380,671289,"2023-09-30",0,"CLE","DET",689225,663474,689225
"601",716380,677587,"2023-09-30",1,"CLE","DET",689225,663474,689225
"602",716380,678009,"2023-09-30",0,"DET","CLE",689225,663474,663474
"603",716380,679529,"2023-09-30",0,"DET","CLE",689225,663474,663474
"604",716380,680757,"2023-09-30",0,"CLE","DET",689225,663474,689225
"605",716380,681481,"2023-09-30",0,"DET","CLE",689225,663474,663474
"606",716380,686823,"2023-09-30",1,"CLE","DET",689225,663474,689225
"607",716381,444482,"2023-09-30",2,"LAD","SF",663941,477132,663941
"608",716381,502110,"2023-09-30",1,"LAD","SF",663941,477132,663941
"609",716381,518692,"2023-09-30",1,"LAD","SF",663941,477132,663941
"610",716381,518792,"2023-09-30",1,"LAD","SF",663941,477132,663941
"611",716381,527038,"2023-09-30",1,"SF","LAD",663941,477132,477132
"612",716381,571970,"2023-09-30",1,"LAD","SF",663941,477132,663941
"613",716381,596103,"2023-09-30",1,"SF","LAD",663941,477132,477132
"614",716381,605131,"2023-09-30",0,"LAD","SF",663941,477132,663941
"615",716381,605141,"2023-09-30",1,"LAD","SF",663941,477132,663941
"616",716381,621035,"2023-09-30",1,"LAD","SF",663941,477132,663941
"617",716381,642731,"2023-09-30",1,"SF","LAD",663941,477132,477132
"618",716381,666149,"2023-09-30",1,"SF","LAD",663941,477132,477132
"619",716381,669477,"2023-09-30",0,"SF","LAD",663941,477132,477132
"620",716381,671218,"2023-09-30",0,"SF","LAD",663941,477132,477132
"621",716381,672275,"2023-09-30",0,"SF","LAD",663941,477132,477132
"622",716381,681546,"2023-09-30",0,"LAD","SF",663941,477132,663941
"623",716381,682617,"2023-09-30",0,"SF","LAD",663941,477132,477132
"624",716381,682641,"2023-09-30",1,"SF","LAD",663941,477132,477132
"625",716382,444482,"2023-09-29",0,"LAD","SF",676775,458681,676775
"626",716382,500743,"2023-09-29",0,"LAD","SF",676775,458681,676775
"627",716382,502110,"2023-09-29",1,"LAD","SF",676775,458681,676775
"628",716382,518692,"2023-09-29",3,"LAD","SF",676775,458681,676775
"629",716382,518792,"2023-09-29",1,"LAD","SF",676775,458681,676775
"630",716382,527038,"2023-09-29",2,"SF","LAD",676775,458681,458681
"631",716382,543939,"2023-09-29",0,"LAD","SF",676775,458681,676775
"632",716382,571771,"2023-09-29",0,"LAD","SF",676775,458681,676775
"633",716382,573262,"2023-09-29",0,"SF","LAD",676775,458681,458681
"634",716382,592626,"2023-09-29",0,"SF","LAD",676775,458681,458681
"635",716382,605141,"2023-09-29",0,"LAD","SF",676775,458681,676775
"636",716382,624424,"2023-09-29",0,"SF","LAD",676775,458681,458681
"637",716382,642731,"2023-09-29",0,"SF","LAD",676775,458681,458681
"638",716382,664774,"2023-09-29",0,"SF","LAD",676775,458681,458681
"639",716382,666149,"2023-09-29",0,"SF","LAD",676775,458681,458681
"640",716382,666165,"2023-09-29",0,"SF","LAD",676775,458681,458681
"641",716382,669257,"2023-09-29",1,"LAD","SF",676775,458681,676775
"642",716382,681546,"2023-09-29",0,"LAD","SF",676775,458681,676775
"643",716382,682617,"2023-09-29",0,"SF","LAD",676775,458681,458681
"644",716383,474832,"2023-09-30",0,"TOR","TB",547943,681867,681867
"645",716383,542194,"2023-09-30",2,"TB","TOR",547943,681867,547943
"646",716383,543807,"2023-09-30",2,"TOR","TB",547943,681867,681867
"647",716383,593160,"2023-09-30",0,"TOR","TB",547943,681867,681867
"648",716383,595281,"2023-09-30",1,"TOR","TB",547943,681867,681867
"649",716383,606132,"2023-09-30",0,"TB","TOR",547943,681867,547943
"650",716383,622534,"2023-09-30",1,"TB","TOR",547943,681867,547943
"651",716383,623912,"2023-09-30",3,"TB","TOR",547943,681867,547943
"652",716383,624415,"2023-09-30",0,"TOR","TB",547943,681867,681867
"653",716383,650490,"2023-09-30",0,"TB","TOR",547943,681867,547943
"654",716383,656305,"2023-09-30",0,"TOR","TB",547943,681867,681867
"655",716383,662139,"2023-09-30",2,"TOR","TB",547943,681867,681867
"656",716383,665489,"2023-09-30",0,"TOR","TB",547943,681867,681867
