"","date","game_pk","batter","batter_name","batter_team","pitcher_name","pitcher","pitcher_team","4-Seam Fastball_L_90","Changeup_L_90","Curveball_L_90","Cutter_L_90","Sinker_L_90","Slider_L_90","Sweeper_L_90","4-Seam Fastball_R_90","Changeup_R_90","Curveball_R_90","Cutter_R_90","Knuckle Curve_R_90","Knuckleball_R_90","Sinker_R_90","Slider_R_90","Slurve_R_90","Split-Finger_R_90","Sweeper_R_90","Knuckle Curve_L_90","Forkball_L_90","Split-Finger_L_90","Other_R_90","Slurve_L_90","Eephus_R_90","Pitch Out_R_90","_R_90","_L_90","Pitch Out_L_90","Slow Curve_R_90","Forkball_R_90","xba","xba_L","xba_R","xba_25","pa_per_game","4-Seam Fastball_L_ZO","Changeup_L_ZO","Curveball_L_ZO","Cutter_L_ZO","Sinker_L_ZO","Slider_L_ZO","Sweeper_L_ZO","4-Seam Fastball_R_ZO","Changeup_R_ZO","Curveball_R_ZO","Cutter_R_ZO","Knuckle Curve_R_ZO","Knuckleball_R_ZO","Sinker_R_ZO","Slider_R_ZO","Slurve_R_ZO","Split-Finger_R_ZO","Sweeper_R_ZO","Knuckle Curve_L_ZO","Forkball_L_ZO","Split-Finger_L_ZO","Other_R_ZO","Slurve_L_ZO","Eephus_R_ZO","Pitch Out_R_ZO","_R_ZO","_L_ZO","Pitch Out_L_ZO","Slow Curve_R_ZO","Forkball_R_ZO","4-Seam Fastball_R_90_pitcher","Changeup_R_90_pitcher","Curveball_R_90_pitcher","Slider_R_90_pitcher","Cutter_R_90_pitcher","Sinker_R_90_pitcher","Split-Finger_R_90_pitcher","Sweeper_R_90_pitcher","4-Seam Fastball_L_90_pitcher","Cutter_L_90_pitcher","Slider_L_90_pitcher","Split-Finger_L_90_pitcher","Pitch Out_R_90_pitcher","Changeup_L_90_pitcher","Curveball_L_90_pitcher","Sinker_L_90_pitcher","Slurve_L_90_pitcher","Knuckle Curve_R_90_pitcher","Sweeper_L_90_pitcher","Knuckle Curve_L_90_pitcher","_R_90_pitcher","Slow Curve_R_90_pitcher","Slurve_R_90_pitcher","Pitch Out_L_90_pitcher","_L_90_pitcher","Eephus_R_90_pitcher","Other_R_90_pitcher","Knuckleball_R_90_pitcher","Forkball_R_90_pitcher","Forkball_L_90_pitcher","p_throws","4-Seam Fastball_R_usage","Changeup_R_usage","Curveball_R_usage","Slider_R_usage","Cutter_R_usage","Sinker_R_usage","Split-Finger_R_usage","Sweeper_R_usage","4-Seam Fastball_L_usage","Cutter_L_usage","Slider_L_usage","Split-Finger_L_usage","Pitch Out_R_usage","Changeup_L_usage","Curveball_L_usage","Sinker_L_usage","Slurve_L_usage","Knuckle Curve_R_usage","Sweeper_L_usage","Knuckle Curve_L_usage","_R_usage","Slow Curve_R_usage","Slurve_R_usage","Pitch Out_L_usage","_L_usage","Eephus_R_usage","Other_R_usage","Knuckleball_R_usage","Forkball_R_usage","Forkball_L_usage","xba_75_pitcher","bf_per_game_pitcher","xba_150_bullpen","throw_L","throw_R"
"35","2024-05-03",746721,641584,"Jake Fraley","CncR","Cole Irvin",608344,"BltO",NA,NA,NA,NA,NA,NA,NA,0.151515151515152,NA,NA,0.4,NA,NA,NA,0.260869565217391,NA,0.0833333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.228775862068966,NA,0.196782608695652,0.1245,3.55555555555556,NA,NA,NA,NA,NA,NA,NA,0.620967741935484,NA,NA,NA,NA,NA,NA,0.524242424242424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24390243902439,0.382352941176471,NA,NA,NA,0.416666666666667,0.365384615384615,0.212765957446809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.222222222222222,0.141843971631206,0.00472813238770686,0,0,0.106382978723404,0.283687943262411,0.24113475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237014285714286,23.2,NA,1,0
"36","2024-05-03",746721,656413,"Stuart Fairchild","CncR","Cole Irvin",608344,"BltO",0.263157894736842,0.0714285714285714,NA,NA,0.642857142857143,NA,NA,0.352941176470588,NA,NA,NA,NA,NA,0.0625,0.266666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238968253968254,0.304709677419355,0.17528125,0.163,3.18181818181818,0.604166666666667,0.442028985507246,NA,NA,0.533333333333333,NA,NA,0.333333333333333,NA,NA,NA,NA,NA,0.58974358974359,0.520833333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24390243902439,0.382352941176471,NA,NA,NA,0.416666666666667,0.365384615384615,0.212765957446809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.222222222222222,0.141843971631206,0.00472813238770686,0,0,0.106382978723404,0.283687943262411,0.24113475177305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237014285714286,23.2,NA,1,0
"37","2024-05-03",745510,678662,"Ezequiel Tovar","ClrR","Martín Pérez",527048,"PttP",0.230769230769231,0.3125,0.153846153846154,NA,0.416666666666667,NA,NA,0.0714285714285714,0.214285714285714,NA,0.192307692307692,0.181818181818182,NA,0.264705882352941,0.123076923076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.210008130081301,0.226037037037037,0.2055,0.230652173913043,4.32258064516129,0.595959595959596,NA,NA,NA,NA,NA,NA,0.260938115884903,0.505681818181818,NA,0.345454545454546,NA,NA,0.41576354679803,0.265423242467719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"38","2024-05-03",745510,686668,"Brenton Doyle","ClrR","Martín Pérez",527048,"PttP",0.214285714285714,NA,NA,NA,0.428571428571429,0.2,NA,0.185185185185185,NA,NA,0.133333333333333,0.1,NA,0.3,0.178571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.229227272727273,NA,0.230744186046512,0.284375,4,0.67379679144385,NA,NA,NA,NA,NA,NA,0.383928571428571,NA,NA,0.615942028985507,NA,NA,0.444015444015444,0.614285714285714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"39","2024-05-03",745510,641857,"Ryan McMahon","ClrR","Martín Pérez",527048,"PttP",0.217391304347826,NA,NA,NA,0.296296296296296,0.25,NA,0.277777777777778,0.379310344827586,NA,0.05,NA,NA,NA,0.105263157894737,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263228070175439,0.207432432432432,0.290038961038961,0.227166666666667,4.35483870967742,0.5,NA,NA,NA,0.212121212121212,0.145454545454545,NA,0.415708812260536,0.384009009009009,NA,0.454545454545454,NA,NA,0.318681318681319,0.468253968253968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"40","2024-05-03",745510,553869,"Elias Díaz","ClrR","Martín Pérez",527048,"PttP",0.357142857142857,0.25,NA,NA,0.277777777777778,NA,NA,0.162790697674419,0,NA,0.166666666666667,NA,NA,0.333333333333333,0.151515151515152,NA,NA,0.181818181818182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.226791666666667,0.260535714285714,0.212897058823529,0.226,3.92592592592593,NA,0.369230769230769,NA,NA,0.511111111111111,NA,NA,0.544186046511628,NA,NA,NA,NA,NA,0.487012987012987,0.195906432748538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"41","2024-05-03",745510,660707,"Elehuris Montero","ClrR","Martín Pérez",527048,"PttP",0.272727272727273,0.117647058823529,NA,NA,0.1875,NA,NA,0.272727272727273,0.277777777777778,0.166666666666667,0.545454545454545,0.1,NA,0.384615384615385,0.184210526315789,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.223872340425532,NA,0.218845070422535,0.233083333333333,4,NA,-0.00657894736842102,NA,NA,0.509090909090909,NA,NA,0.445652173913043,0.408653846153846,NA,NA,NA,NA,0.41439205955335,0.418103448275862,NA,NA,0.238095238095238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"42","2024-05-03",745510,453568,"Charlie Blackmon","ClrR","Martín Pérez",527048,"PttP",0.454545454545455,NA,NA,NA,0.0833333333333333,NA,NA,0.22,0.275862068965517,NA,0.1875,NA,NA,0.333333333333333,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22525,NA,0.184685714285714,0.21592,3.96,NA,NA,NA,NA,0.276315789473684,NA,NA,0.400201612903226,0.5,NA,0.507936507936508,NA,NA,NA,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"43","2024-05-03",745510,663898,"Brendan Rodgers","ClrR","Martín Pérez",527048,"PttP",0.307692307692308,NA,NA,NA,NA,NA,NA,0.282608695652174,0,NA,0.15,NA,NA,0.227272727272727,0.205128205128205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.237795698924731,NA,0.242105263157895,0.318541666666667,4.125,NA,NA,NA,NA,NA,NA,NA,0.529828109201213,NA,NA,0.575438596491228,NA,NA,0.205128205128205,0.424242424242424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"44","2024-05-03",745510,687597,"Jordan Beck","ClrR","Martín Pérez",527048,"PttP",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.164181818181818,3.66666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"45","2024-05-03",745510,607732,"Jacob Stallings","ClrR","Martín Pérez",527048,"PttP",NA,NA,NA,NA,NA,NA,NA,0.235294117647059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.261724137931034,NA,NA,0.253545454545455,3.18181818181818,NA,NA,NA,NA,NA,NA,NA,0.295454545454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.328125,NA,NA,NA,0.215384615384615,0.304347826086957,0.394736842105263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L",0,0,0,0,0,0,0,0,0.0472589792060491,0.253308128544423,0,0,0,0.226843100189036,0.109640831758034,0.362948960302457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276787878787879,24.6666666666667,NA,1,0
"46","2024-05-03",745510,457705,"Andrew McCutchen","PttP","Cal Quantrill",615698,"ClrR",0.25,0.1,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,0.255813953488372,0.117647058823529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2052125,NA,0.21401724137931,0.20245,4.04347826086957,0.364912280701754,0.310160427807487,NA,NA,0.48051948051948,NA,NA,0.527777777777778,NA,NA,NA,NA,NA,0.509118541033435,0.414893617021277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"47","2024-05-03",745510,668804,"Bryan Reynolds","PttP","Cal Quantrill",615698,"ClrR",0.238095238095238,0.105263157894737,NA,NA,0.285714285714286,0.166666666666667,NA,0.326923076923077,0.166666666666667,NA,0.25,NA,NA,0.111111111111111,0.172413793103448,NA,0.210526315789474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.271864,0.315236842105263,0.252919540229885,0.365958333333333,4.5,0.075,0.423340961098398,NA,NA,0.669683257918552,-0.0214285714285715,NA,0.377777777777778,0.549122807017544,NA,0.589473684210526,NA,NA,0.328571428571429,0.365079365079365,NA,0.376923076923077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"48","2024-05-03",745510,663647,"Ke'Bryan Hayes","PttP","Cal Quantrill",615698,"ClrR",0.117647058823529,0.24,NA,NA,NA,NA,NA,0.425,NA,NA,0.181818181818182,NA,NA,0.352941176470588,0.236842105263158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245181818181818,0.293620689655172,0.227839506172839,0.202347826086957,4.44827586206897,0.554945054945055,0.567460317460317,NA,NA,0.257142857142857,NA,NA,0.330882352941176,NA,NA,NA,NA,NA,0.155102040816327,0.464460784313726,NA,NA,0.342105263157895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"49","2024-05-03",745510,665833,"Oneil Cruz","PttP","Cal Quantrill",615698,"ClrR",0,NA,NA,NA,0.25,NA,NA,0.243243243243243,0.230769230769231,NA,0.375,NA,NA,0.217391304347826,0.166666666666667,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.213715517241379,0.15621875,0.235619047619048,0.20704,3.96774193548387,0.455555555555556,NA,NA,NA,0.35,0.416666666666667,NA,0.287267080745342,0.371822033898305,NA,0.0896358543417367,NA,NA,0.349137931034483,0.111916264090177,NA,0.0833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"50","2024-05-03",745510,642133,"Rowdy Tellez","PttP","Cal Quantrill",615698,"ClrR",NA,NA,NA,NA,NA,NA,NA,0.288888888888889,0.125,NA,0.3,NA,NA,0.388888888888889,0.176470588235294,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.245084337349398,NA,0.267859154929577,0.327277777777778,3.13333333333333,NA,NA,NA,NA,NA,NA,NA,0.481727574750831,0.375,NA,0.366666666666667,NA,NA,0.257777777777778,-0.0625,NA,0.461038961038961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"51","2024-05-03",745510,669707,"Jared Triolo","PttP","Cal Quantrill",615698,"ClrR",0.176470588235294,NA,NA,NA,NA,NA,NA,0.288461538461538,NA,0.214285714285714,0.1,NA,NA,0.382352941176471,0.179487179487179,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.231858490566038,0.221538461538462,0.2352125,0.190875,4.06896551724138,0.549342105263158,NA,NA,NA,NA,NA,NA,0.488636363636364,NA,NA,0.472527472527473,NA,NA,0.230769230769231,0.233333333333333,NA,NA,0.321428571428571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"52","2024-05-03",745510,669261,"Jack Suwinski","PttP","Cal Quantrill",615698,"ClrR",0.153846153846154,NA,NA,NA,NA,0.2,NA,0.173076923076923,0.346153846153846,0.214285714285714,0.277777777777778,NA,NA,0.470588235294118,0.363636363636364,NA,0.0909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230284210526316,NA,0.222813333333333,0.325681818181818,3.41935483870968,NA,NA,NA,NA,NA,NA,NA,0.495108315863033,0.644736842105263,0.379807692307692,0.470588235294118,NA,NA,0.517543859649123,0.593333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"53","2024-05-03",745510,663698,"Joey Bart","PttP","Cal Quantrill",615698,"ClrR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.363636363636364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.22546875,NA,0.26824,0.196173913043478,3.54545454545455,NA,NA,NA,NA,NA,NA,NA,0.27124183006536,NA,NA,NA,NA,NA,NA,0.380681818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
"54","2024-05-03",745510,572191,"Michael A. Taylor","PttP","Cal Quantrill",615698,"ClrR",0.15,0.105263157894737,NA,NA,0.363636363636364,NA,NA,0.148148148148148,NA,NA,NA,NA,NA,0.25,0.178571428571429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.241162162162162,NA,0.234962264150943,0.371086956521739,3.77272727272727,0.527777777777778,0.206349206349206,NA,NA,NA,NA,NA,0.205645161290323,NA,NA,NA,NA,NA,0.555555555555556,0.339311334289814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304347826086957,0.333333333333333,NA,0.285714285714286,0.258426966292135,0.275510204081633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"R",0.00878734622144113,0.0808435852372583,0.086115992970123,0,0.135325131810193,0.372583479789104,0.31634446397188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2135,23.6666666666667,NA,0,1
